"Month","Year","Observed","Annual_Recon","Monthly_Recon"
5,1528,NA,5.273503227,16.9139659349543
6,1528,NA,5.273503227,17.1986415004796
7,1528,NA,5.273503227,4.62901788886699
8,1528,NA,5.273503227,2.63556732052461
9,1528,NA,5.273503227,2.05977717960145
10,1528,NA,3.288481527,1.91248181108355
11,1528,NA,3.288481527,1.67014988576158
12,1528,NA,3.288481527,1.47686980509396
1,1529,NA,3.288481527,1.51926433033723
2,1529,NA,3.288481527,1.52294764344134
3,1529,NA,3.288481527,1.59917560318141
4,1529,NA,3.288481527,4.02495119501726
5,1529,NA,3.288481527,14.5126728842757
6,1529,NA,3.288481527,10.0015983893967
7,1529,NA,3.288481527,2.43488821967945
8,1529,NA,3.288481527,1.93157518955166
9,1529,NA,3.288481527,1.62889151618168
10,1529,NA,4.113808809,1.63639695058032
11,1529,NA,4.113808809,1.53836218297873
12,1529,NA,4.113808809,1.41939678241939
1,1530,NA,4.113808809,1.30656894486699
2,1530,NA,4.113808809,1.32837192624726
3,1530,NA,4.113808809,1.38984283010082
4,1530,NA,4.113808809,3.75715478282697
5,1530,NA,4.113808809,15.5762471387499
6,1530,NA,4.113808809,13.2852112685818
7,1530,NA,4.113808809,3.85966417772855
8,1530,NA,4.113808809,2.32118748256116
9,1530,NA,4.113808809,1.76055320828722
10,1530,NA,3.678689787,1.6154365236025
11,1530,NA,3.678689787,1.50191683384576
12,1530,NA,3.678689787,1.32863338708186
1,1531,NA,3.678689787,1.36271813581872
2,1531,NA,3.678689787,1.37344551355545
3,1531,NA,3.678689787,1.55360854078235
4,1531,NA,3.678689787,4.91551248313755
5,1531,NA,3.678689787,16.2851309552968
6,1531,NA,3.678689787,10.623803449025
7,1531,NA,3.678689787,3.15780387901213
8,1531,NA,3.678689787,2.08131002530637
9,1531,NA,3.678689787,1.61442444310795
10,1531,NA,0.976455111,1.66102573926445
11,1531,NA,0.976455111,1.44116997186427
12,1531,NA,0.976455111,1.28477522977552
1,1532,NA,0.976455111,1.23907118994692
2,1532,NA,0.976455111,1.22384208973467
3,1532,NA,0.976455111,1.29388592744397
4,1532,NA,0.976455111,4.03782905206867
5,1532,NA,0.976455111,11.0350924851839
6,1532,NA,0.976455111,6.19592056584229
7,1532,NA,0.976455111,1.71453642974108
8,1532,NA,0.976455111,1.50201537843991
9,1532,NA,0.976455111,1.2838906378592
10,1532,NA,4.581747234,1.42827616647497
11,1532,NA,4.581747234,1.36459135585976
12,1532,NA,4.581747234,1.27122098768595
1,1533,NA,4.581747234,1.24441988999994
2,1533,NA,4.581747234,1.33182469006977
3,1533,NA,4.581747234,1.49994567086308
4,1533,NA,4.581747234,3.83525279441979
5,1533,NA,4.581747234,16.155072106005
6,1533,NA,4.581747234,14.4706385056583
7,1533,NA,4.581747234,3.7642600248305
8,1533,NA,4.581747234,2.1893912748044
9,1533,NA,4.581747234,1.71737002503927
10,1533,NA,5.836586772,1.75802302811537
11,1533,NA,5.836586772,1.64158885011204
12,1533,NA,5.836586772,1.47536870690318
1,1534,NA,5.836586772,1.28607325437265
2,1534,NA,5.836586772,1.33967734694015
3,1534,NA,5.836586772,1.55678858216981
4,1534,NA,5.836586772,4.09952132658466
5,1534,NA,5.836586772,18.8944262916624
6,1534,NA,5.836586772,21.3011768287214
7,1534,NA,5.836586772,5.99559981898869
8,1534,NA,5.836586772,2.72698511482317
9,1534,NA,5.836586772,2.01174832444118
10,1534,NA,7.920944508,2.03915918411775
11,1534,NA,7.920944508,1.86063145153477
12,1534,NA,7.920944508,1.57742904966291
1,1535,NA,7.920944508,1.48521799963763
2,1535,NA,7.920944508,1.56132243671302
3,1535,NA,7.920944508,1.96592608081185
4,1535,NA,7.920944508,5.17557574467516
5,1535,NA,7.920944508,28.2414957859285
6,1535,NA,7.920944508,30.265962462536
7,1535,NA,7.920944508,9.36622267148661
8,1535,NA,7.920944508,3.9364456161283
9,1535,NA,7.920944508,2.73104452954982
10,1535,NA,9.163721004,2.59450559821253
11,1535,NA,9.163721004,2.28128211133025
12,1535,NA,9.163721004,1.92753633407655
1,1536,NA,9.163721004,1.70659487008161
2,1536,NA,9.163721004,1.72989222660832
3,1536,NA,9.163721004,2.11309886829266
4,1536,NA,9.163721004,4.92048176313315
5,1536,NA,9.163721004,27.0245777751642
6,1536,NA,9.163721004,43.1366886737052
7,1536,NA,9.163721004,13.9803914684314
8,1536,NA,9.163721004,4.90603150469746
9,1536,NA,9.163721004,3.16070396527902
10,1536,NA,6.51206049,2.6419472024112
11,1536,NA,6.51206049,2.21537306747909
12,1536,NA,6.51206049,1.81706734017271
1,1537,NA,6.51206049,1.75141785225332
2,1537,NA,6.51206049,1.7374482762847
3,1537,NA,6.51206049,2.04623604031598
4,1537,NA,6.51206049,4.75589703617015
5,1537,NA,6.51206049,19.8574058534041
6,1537,NA,6.51206049,25.0623064442425
7,1537,NA,6.51206049,7.23678905006158
8,1537,NA,6.51206049,3.33396971688046
9,1537,NA,6.51206049,2.46493699910721
10,1537,NA,6.255621738,2.19080091895815
11,1537,NA,6.255621738,1.92916066965243
12,1537,NA,6.255621738,1.6462704619281
1,1538,NA,6.255621738,1.6066413496097
2,1538,NA,6.255621738,1.58677604234342
3,1538,NA,6.255621738,2.00865642780897
4,1538,NA,6.255621738,5.16865275582611
5,1538,NA,6.255621738,17.2135287665249
6,1538,NA,6.255621738,24.4123148573249
7,1538,NA,6.255621738,6.99820671012004
8,1538,NA,6.255621738,3.36481750673433
9,1538,NA,6.255621738,2.56797352682069
10,1538,NA,5.722469262,2.15335884261832
11,1538,NA,5.722469262,1.88925881015589
12,1538,NA,5.722469262,1.64656730183067
1,1539,NA,5.722469262,1.55873597858162
2,1539,NA,5.722469262,1.55532048200524
3,1539,NA,5.722469262,1.80732250509051
4,1539,NA,5.722469262,4.5007745432332
5,1539,NA,5.722469262,17.2445512242781
6,1539,NA,5.722469262,19.9747552620818
7,1539,NA,5.722469262,6.05365758276428
8,1539,NA,5.722469262,3.2209368892613
9,1539,NA,5.722469262,2.44339251665586
10,1539,NA,5.008342839,2.02344656917781
11,1539,NA,5.008342839,1.77097304103527
12,1539,NA,5.008342839,1.52618022398146
1,1540,NA,5.008342839,1.52612696920318
2,1540,NA,5.008342839,1.51137367072186
3,1540,NA,5.008342839,1.60765187393827
4,1540,NA,5.008342839,3.86962631511023
5,1540,NA,5.008342839,15.2228522377363
6,1540,NA,5.008342839,17.8166930052878
7,1540,NA,5.008342839,5.1685727242272
8,1540,NA,5.008342839,2.81143122259219
9,1540,NA,5.008342839,2.14976672749735
10,1540,NA,4.966858434,1.86957494881238
11,1540,NA,4.966858434,1.69826711330834
12,1540,NA,4.966858434,1.50362773888189
1,1541,NA,4.966858434,1.502730590635
2,1541,NA,4.966858434,1.46023725323693
3,1541,NA,4.966858434,1.58161402166726
4,1541,NA,4.966858434,4.26981289136715
5,1541,NA,4.966858434,14.9026740954459
6,1541,NA,4.966858434,18.0443869306923
7,1541,NA,4.966858434,5.55904695205009
8,1541,NA,4.966858434,2.88377435859663
9,1541,NA,4.966858434,2.12355068109361
10,1541,NA,3.55689837,1.88053306660699
11,1541,NA,3.55689837,1.63972222342969
12,1541,NA,3.55689837,1.43255182843778
1,1542,NA,3.55689837,1.39190751585229
2,1542,NA,3.55689837,1.3845011855637
3,1542,NA,3.55689837,1.65245400263399
4,1542,NA,3.55689837,4.67569967119387
5,1542,NA,3.55689837,15.1176894792081
6,1542,NA,3.55689837,10.6677437491447
7,1542,NA,3.55689837,2.95369800929714
8,1542,NA,3.55689837,2.1731236934703
9,1542,NA,3.55689837,1.80497632504318
10,1542,NA,3.328550082,1.6331833890901
11,1542,NA,3.328550082,1.49437180897269
12,1542,NA,3.328550082,1.38475395868899
1,1543,NA,3.328550082,1.28921662265991
2,1543,NA,3.328550082,1.30103357605472
3,1543,NA,3.328550082,1.37461657361521
4,1543,NA,3.328550082,3.59243671549684
5,1543,NA,3.328550082,13.721154826614
6,1543,NA,3.328550082,11.5717656311856
7,1543,NA,3.328550082,3.24681474108537
8,1543,NA,3.328550082,2.11954735063468
9,1543,NA,3.328550082,1.67847642913027
10,1543,NA,3.30062952,1.51619800135762
11,1543,NA,3.30062952,1.41541251623034
12,1543,NA,3.30062952,1.27131632054009
1,1544,NA,3.30062952,1.24305247590277
2,1544,NA,3.30062952,1.27922433137244
3,1544,NA,3.30062952,1.47735511015594
4,1544,NA,3.30062952,4.34117767027367
5,1544,NA,3.30062952,14.0989405689826
6,1544,NA,3.30062952,11.0966974632885
7,1544,NA,3.30062952,2.76663428860777
8,1544,NA,3.30062952,1.89478890021498
9,1544,NA,3.30062952,1.62768619165816
10,1544,NA,3.499358226,1.61872116690311
11,1544,NA,3.499358226,1.46243910957375
12,1544,NA,3.499358226,1.30742363891084
1,1545,NA,3.499358226,1.15503430426652
2,1545,NA,3.499358226,1.18029048463232
3,1545,NA,3.499358226,1.29134294334499
4,1545,NA,3.499358226,3.57060842682999
5,1545,NA,3.499358226,13.5894094766042
6,1545,NA,3.499358226,11.9894466588506
7,1545,NA,3.499358226,3.31492229185069
8,1545,NA,3.499358226,2.07499893440054
9,1545,NA,3.499358226,1.7099381160379
10,1545,NA,6.737916882,1.66606368470918
11,1545,NA,6.737916882,1.58514141321944
12,1545,NA,6.737916882,1.41431529690712
1,1546,NA,6.737916882,1.32876727082144
2,1546,NA,6.737916882,1.38629406643409
3,1546,NA,6.737916882,1.69163139166829
4,1546,NA,6.737916882,4.43991322974892
5,1546,NA,6.737916882,18.9958562093562
6,1546,NA,6.737916882,28.6055200104835
7,1546,NA,6.737916882,8.50942246460362
8,1546,NA,6.737916882,3.49590545114744
9,1546,NA,6.737916882,2.54482770698776
10,1546,NA,7.359956421,2.31149232409581
11,1546,NA,7.359956421,2.02558958385797
12,1546,NA,7.359956421,1.73948122791945
1,1547,NA,7.359956421,1.38130657035768
2,1547,NA,7.359956421,1.43273434166169
3,1547,NA,7.359956421,1.7752958948065
4,1547,NA,7.359956421,4.3336343587811
5,1547,NA,7.359956421,19.9296961454628
6,1547,NA,7.359956421,32.2923372142892
7,1547,NA,7.359956421,9.37819547285341
8,1547,NA,7.359956421,3.38344677844389
9,1547,NA,7.359956421,2.31169366272854
10,1547,NA,8.947973781,2.17139249719474
11,1547,NA,8.947973781,2.00590781796862
12,1547,NA,8.947973781,1.66235321005543
1,1548,NA,8.947973781,1.56856530431505
2,1548,NA,8.947973781,1.62735378806571
3,1548,NA,8.947973781,2.11232366570946
4,1548,NA,8.947973781,5.2310036891087
5,1548,NA,8.947973781,25.6757971632886
6,1548,NA,8.947973781,40.3545027793187
7,1548,NA,8.947973781,11.8641815881705
8,1548,NA,8.947973781,4.21488242335866
9,1548,NA,8.947973781,2.86984822058051
10,1548,NA,9.953368866,2.67365468779708
11,1548,NA,9.953368866,2.36065048234903
12,1548,NA,9.953368866,1.95434374522014
1,1549,NA,9.953368866,1.66537445347421
2,1549,NA,9.953368866,1.68037382888466
3,1549,NA,9.953368866,2.10979150613767
4,1549,NA,9.953368866,5.0626507376288
5,1549,NA,9.953368866,26.2703632000176
6,1549,NA,9.953368866,50.3042773518293
7,1549,NA,9.953368866,15.6797127012054
8,1549,NA,9.953368866,4.95837601481728
9,1549,NA,9.953368866,3.2154889062946
10,1549,NA,9.089841951,2.82957552186999
11,1549,NA,9.089841951,2.42231892176564
12,1549,NA,9.089841951,1.96583095591182
1,1550,NA,9.089841951,1.96245866025757
2,1550,NA,9.089841951,1.93375368007623
3,1550,NA,9.089841951,2.35228997607583
4,1550,NA,9.089841951,5.41769123777385
5,1550,NA,9.089841951,24.4877502087897
6,1550,NA,9.089841951,44.2872070578389
7,1550,NA,9.089841951,13.6143164843467
8,1550,NA,9.089841951,4.7436874965644
9,1550,NA,9.089841951,3.20094420609561
10,1550,NA,8.050862904,2.90853666547558
11,1550,NA,8.050862904,2.43536271571438
12,1550,NA,8.050862904,2.04400326290023
1,1551,NA,8.050862904,1.87922160589722
2,1551,NA,8.050862904,1.82405456091182
3,1551,NA,8.050862904,2.24099522171977
4,1551,NA,8.050862904,5.4395351347897
5,1551,NA,8.050862904,20.5521095395023
6,1551,NA,8.050862904,38.7995824413261
7,1551,NA,8.050862904,11.6099405185901
8,1551,NA,8.050862904,4.32105113775237
9,1551,NA,8.050862904,3.04380821298856
10,1551,NA,7.401610728,2.7073027197911
11,1551,NA,7.401610728,2.27646678122263
12,1551,NA,7.401610728,1.90953514544525
1,1552,NA,7.401610728,1.83057249028058
2,1552,NA,7.401610728,1.80772135181595
3,1552,NA,7.401610728,2.28195863840628
4,1552,NA,7.401610728,5.84877018957114
5,1552,NA,7.401610728,19.79395037637
6,1552,NA,7.401610728,31.2317664776843
7,1552,NA,7.401610728,9.0253705169554
8,1552,NA,7.401610728,3.77341122723883
9,1552,NA,7.401610728,2.77320373859503
10,1552,NA,7.085309838,2.51241035758724
11,1552,NA,7.085309838,2.19135390752446
12,1552,NA,7.085309838,1.89824740910069
1,1553,NA,7.085309838,1.79699640892391
2,1553,NA,7.085309838,1.79675907974533
3,1553,NA,7.085309838,2.1083372411748
4,1553,NA,7.085309838,4.91628200000801
5,1553,NA,7.085309838,22.435491255146
6,1553,NA,7.085309838,29.5209758672619
7,1553,NA,7.085309838,8.17778213153819
8,1553,NA,7.085309838,3.75398861608839
9,1553,NA,7.085309838,2.76206995688677
10,1553,NA,4.785204879,2.42246292559052
11,1553,NA,4.785204879,2.02325345493472
12,1553,NA,4.785204879,1.72964900249088
1,1554,NA,4.785204879,1.60603810052192
2,1554,NA,4.785204879,1.59167582705408
3,1554,NA,4.785204879,1.78425228062041
4,1554,NA,4.785204879,4.53643228383936
5,1554,NA,4.785204879,17.4681317156524
6,1554,NA,4.785204879,15.748741091575
7,1554,NA,4.785204879,4.09760585190252
8,1554,NA,4.785204879,2.42049098445496
9,1554,NA,4.785204879,1.99945172000214
10,1554,NA,6.430875651,2.07350087018735
11,1554,NA,6.430875651,1.83165771046103
12,1554,NA,6.430875651,1.62971193513766
1,1555,NA,6.430875651,1.58280802951551
2,1555,NA,6.430875651,1.61283674768874
3,1555,NA,6.430875651,1.88008806379411
4,1555,NA,6.430875651,4.47582124854633
5,1555,NA,6.430875651,19.7522522394975
6,1555,NA,6.430875651,24.6648096929167
7,1555,NA,6.430875651,7.15811715038824
8,1555,NA,6.430875651,3.56866747178914
9,1555,NA,6.430875651,2.74452791895342
10,1555,NA,7.512670002,2.46231061793361
11,1555,NA,7.512670002,2.14649108788078
12,1555,NA,7.512670002,1.91535207223963
1,1556,NA,7.512670002,1.60693329291092
2,1556,NA,7.512670002,1.64866580267443
3,1556,NA,7.512670002,2.05825659107183
4,1556,NA,7.512670002,5.12274660079404
5,1556,NA,7.512670002,22.7066271385313
6,1556,NA,7.512670002,32.4495446171899
7,1556,NA,7.512670002,9.24615907306439
8,1556,NA,7.512670002,3.7995847092937
9,1556,NA,7.512670002,2.78993818250437
10,1556,NA,7.364147337,2.4685438679938
11,1556,NA,7.364147337,2.18062103582459
12,1556,NA,7.364147337,1.88331853790742
1,1557,NA,7.364147337,1.81421181022526
2,1557,NA,7.364147337,1.79871437837842
3,1557,NA,7.364147337,2.2346648057013
4,1557,NA,7.364147337,5.78492765604408
5,1557,NA,7.364147337,21.0703122082173
6,1557,NA,7.364147337,32.5636316342896
7,1557,NA,7.364147337,9.31836080241408
8,1557,NA,7.364147337,3.82686748041692
9,1557,NA,7.364147337,2.79789801537968
10,1557,NA,4.946753364,2.49607516776117
11,1557,NA,4.946753364,2.07541014100781
12,1557,NA,4.946753364,1.77655137198232
1,1558,NA,4.946753364,1.66248799762956
2,1558,NA,4.946753364,1.63160977918466
3,1558,NA,4.946753364,1.90171832661616
4,1558,NA,4.946753364,5.15833615837098
5,1558,NA,4.946753364,15.6537438242762
6,1558,NA,4.946753364,16.3159339156437
7,1558,NA,4.946753364,4.20713306748419
8,1558,NA,4.946753364,2.48149177858034
9,1558,NA,4.946753364,2.07444324941337
10,1558,NA,5.168645376,2.0515266702584
11,1558,NA,5.168645376,1.81233773169198
12,1558,NA,5.168645376,1.64220529499968
1,1559,NA,5.168645376,1.55324316780375
2,1559,NA,5.168645376,1.55204715858368
3,1559,NA,5.168645376,1.72720753553628
4,1559,NA,5.168645376,4.18196201427413
5,1559,NA,5.168645376,14.9285001741713
6,1559,NA,5.168645376,18.1290147880657
7,1559,NA,5.168645376,4.95573979329209
8,1559,NA,5.168645376,2.83804277985708
9,1559,NA,5.168645376,2.28346004825288
10,1559,NA,6.243360477,2.10020468835299
11,1559,NA,6.243360477,1.8816811319799
12,1559,NA,6.243360477,1.71281557277181
1,1560,NA,6.243360477,1.5392794163457
2,1560,NA,6.243360477,1.5927919240591
3,1560,NA,6.243360477,1.87952753789513
4,1560,NA,6.243360477,4.33903435836059
5,1560,NA,6.243360477,19.2837752738171
6,1560,NA,6.243360477,23.551870261311
7,1560,NA,6.243360477,6.11474973426157
8,1560,NA,6.243360477,3.19902457471234
9,1560,NA,6.243360477,2.56448179713409
10,1560,NA,7.170062619,2.30278110310054
11,1560,NA,7.170062619,2.0594231911664
12,1560,NA,7.170062619,1.84011550396729
1,1561,NA,7.170062619,1.60829502768524
2,1561,NA,7.170062619,1.60672735595733
3,1561,NA,7.170062619,1.88427896160986
4,1561,NA,7.170062619,4.28405872243768
5,1561,NA,7.170062619,19.6495044664986
6,1561,NA,7.170062619,32.4688704512398
7,1561,NA,7.170062619,9.23033700010885
8,1561,NA,7.170062619,3.92952846723264
9,1561,NA,7.170062619,2.89336801994484
10,1561,NA,7.913440503,2.50066368711369
11,1561,NA,7.913440503,2.2012081994566
12,1561,NA,7.913440503,1.92202211929663
1,1562,NA,7.913440503,1.66425570366217
2,1562,NA,7.913440503,1.70825691760656
3,1562,NA,7.913440503,2.1244151394759
4,1562,NA,7.913440503,4.82116695312038
5,1562,NA,7.913440503,23.0325329524842
6,1562,NA,7.913440503,34.3905882206157
7,1562,NA,7.913440503,9.83747347442648
8,1562,NA,7.913440503,4.06078328807817
9,1562,NA,7.913440503,2.92837001326095
10,1562,NA,7.705197285,2.54925632776181
11,1562,NA,7.705197285,2.22897443362289
12,1562,NA,7.705197285,1.91566216017732
1,1563,NA,7.705197285,1.69324315803317
2,1563,NA,7.705197285,1.69843253245065
3,1563,NA,7.705197285,2.0304809675041
4,1563,NA,7.705197285,4.34448586291908
5,1563,NA,7.705197285,21.6542206063127
6,1563,NA,7.705197285,34.077662064476
7,1563,NA,7.705197285,10.4906280243809
8,1563,NA,7.705197285,4.22066477387178
9,1563,NA,7.705197285,2.94907120376143
10,1563,NA,8.462846937,2.48829960842406
11,1563,NA,8.462846937,2.21563163709157
12,1563,NA,8.462846937,1.92831391872517
1,1564,NA,8.462846937,1.69925223950445
2,1564,NA,8.462846937,1.72417277400238
3,1564,NA,8.462846937,2.15582671457989
4,1564,NA,8.462846937,4.9513176174842
5,1564,NA,8.462846937,24.1197244255763
6,1564,NA,8.462846937,40.7157711991881
7,1564,NA,8.462846937,11.8045491466762
8,1564,NA,8.462846937,4.49702806080625
9,1564,NA,8.462846937,3.22825006107407
10,1564,NA,7.382978142,2.63668433684083
11,1564,NA,7.382978142,2.28875110220167
12,1564,NA,7.382978142,1.94706080442729
